dt_referencia;no_indexador;no_indice;nu_indice;ret_dia_perc;ret_mes_perc;ret_ano_perc;ret_12_meses_perc;vol_aa_perc;taxa_juros_aa_perc_compra_d1;taxa_juros_aa_perc_venda_d0
2016-12-07;IPCA;IDkA IPCA 5A;4.391,505533;0,2815;-0,3179;18,3100;20,8387;9,0439;6,3296;6,2781
2016-12-07;IPCA;IDkA IPCA 30A;8.266,067535;2,0366;-4,0473;53,0870;44,2334;41,9162;6,2189;6,1489
2016-12-07;IPCA;IDkA IPCA 3A;4.387,391328;0,1474;0,2325;15,6957;17,6481;5,6640;6,2167;6,1782
2016-12-07;IPCA;IDkA IPCA 15A;5.099,651311;0,9782;-1,9000;32,5426;30,9875;22,3526;6,2508;6,1846
2016-12-07;PREFIXADO;IDkA Pré 2A;3.970,221388;0,1393;0,2677;21,7336;22,0354;4,9051;11,6541;11,6007
2016-12-07;IPCA;IDkA IPCA 20A;5.942,750776;1,3297;-2,6202;39,2277;35,2857;28,8793;6,2348;6,1667
2016-12-07;PREFIXADO;IDkA Pré 1A;3.643,801361;0,0722;0,3605;15,4995;16,4914;1,3023;11,9857;11,9551
2016-12-07;IPCA;IDkA IPCA 10A;4.535,957641;0,6270;-1,1722;25,6534;26,5974;15,8365;6,2822;6,2199
2016-12-07;PREFIXADO;IDkA Pré 3M;3.285,374512;0,0547;0,2539;13,0493;14,0869;0,1170;13,4210;13,3991
2016-12-07;PREFIXADO;IDkA Pré 3A;4.127,213874;0,2518;-0,0190;27,3622;26,4663;8,7540;11,8228;11,7455
2016-12-07;PREFIXADO;IDkA Pré 5A;4.344,643471;0,5045;-0,6405;37,1053;33,5234;15,9229;12,0770;11,9743
2016-12-07;IPCA;IDkA IPCA 2A;4.286,989102;0,0889;0,5040;14,3268;15,8261;3,5235;6,0346;6,0076
2016-12-08;IPCA;IDkA IPCA 10A;4.580,594449;0,9841;-0,1996;26,8900;27,9153;16,3125;6,2198;6,1199
2016-12-08;IPCA;IDkA IPCA 15A;5.177,211243;1,5209;-0,4080;34,5585;33,1383;23,1876;6,1845;6,0804
2016-12-08;IPCA;IDkA IPCA 5A;4.412,159747;0,4703;0,1509;18,8665;21,3730;9,2113;6,2781;6,1866
2016-12-08;IPCA;IDkA IPCA 3A;4.397,849706;0,2384;0,4715;15,9715;17,8392;5,7167;6,1787;6,1080
2016-12-08;IPCA;IDkA IPCA 30A;8.526,842847;3,1548;-1,0202;57,9166;49,2324;43,8449;6,1489;6,0404
2016-12-08;IPCA;IDkA IPCA 20A;6.065,325077;2,0626;-0,6117;42,0994;38,3261;30,0771;6,1667;6,0604
2016-12-08;PREFIXADO;IDkA Pré 2A;3.977,853913;0,1922;0,4604;21,9677;22,2133;4,9288;11,6010;11,5180
2016-12-08;PREFIXADO;IDkA Pré 3A;4.145,260474;0,4373;0,4182;27,9191;26,9443;8,8743;11,7462;11,6000
2016-12-08;PREFIXADO;IDkA Pré 5A;4.387,785424;0,9930;0,3461;38,4667;34,6990;16,2988;11,9746;11,7634
2016-12-08;PREFIXADO;IDkA Pré 1A;3.645,933573;0,0585;0,4192;15,5671;16,5121;1,2974;11,9506;11,9352
2016-12-08;PREFIXADO;IDkA Pré 3M;3.287,121066;0,0532;0,3072;13,1094;14,0934;0,1165;13,3913;13,3762
2016-12-08;IPCA;IDkA IPCA 2A;4.291,158649;0,0973;0,6017;14,4380;15,8280;3,5291;6,0084;5,9769
2016-12-13;PREFIXADO;IDkA Pré 1A;3.653,146438;0,0326;0,6179;15,7957;16,7406;1,2253;11,8368;11,8501
2016-12-13;IPCA;IDkA IPCA 30A;8.824,112611;1,6907;2,4305;63,4220;54,0625;37,2760;5,9772;5,9191
2016-12-13;PREFIXADO;IDkA Pré 2A;3.984,315669;-0,0178;0,6236;22,1658;22,7484;4,5446;11,4660;11,5000
2016-12-13;PREFIXADO;IDkA Pré 5A;4.369,229074;-0,1466;-0,0783;37,8811;35,0916;14,2343;11,8459;11,8887
2016-12-13;PREFIXADO;IDkA Pré 3A;4.145,850627;-0,0635;0,4325;27,9373;27,5684;7,8980;11,6051;11,6450
2016-12-13;IPCA;IDkA IPCA 2A;4.285,041187;-0,0217;0,4583;14,2748;15,6547;3,2654;6,0242;6,0526
2016-12-13;IPCA;IDkA IPCA 20A;6.177,470749;0,9493;1,2260;44,7268;40,9521;25,2899;6,0115;5,9631
2016-12-13;IPCA;IDkA IPCA 10A;4.591,721913;0,2198;0,0428;27,1982;28,4709;13,5979;6,1136;6,0937
2016-12-13;IPCA;IDkA IPCA 15A;5.230,855604;0,5809;0,6239;35,9527;34,7489;19,3629;6,0458;6,0071
2016-12-13;IPCA;IDkA IPCA 5A;4.397,914041;-0,0210;-0,1725;18,4827;21,0375;8,0646;6,2436;6,2550
2016-12-13;PREFIXADO;IDkA Pré 3M;3.292,560228;0,0508;0,4731;13,2965;14,1046;0,1015;13,2817;13,2756
2016-12-13;IPCA;IDkA IPCA 3A;4.386,791862;-0,0201;0,2188;15,6799;17,6001;5,2232;6,1792;6,1978
2017-02-23;IPCA;IDkA IPCA 20A;7.414,669055;1,3190;9,6042;13,3932;69,3554;10,0183;5,1690;5,1020
2017-02-23;IPCA;IDkA IPCA 15A;6.022,956250;1,0814;7,2686;10,2494;50,6410;8,0688;5,2243;5,1514
2017-02-23;IPCA;IDkA IPCA 10A;5.072,231904;0,8406;4,9598;7,1651;34,2150;6,4341;5,3314;5,2471
2017-02-23;IPCA;IDkA IPCA 5A;4.667,301123;0,5643;2,6520;4,1102;19,5510;4,3104;5,5293;5,4184
2017-02-23;IPCA;IDkA IPCA 30A;11.515,630126;1,7988;14,4486;20,0049;117,8224;12,5409;5,1137;5,0525
2017-02-23;IPCA;IDkA IPCA 3A;4.572,846395;0,3910;1,7247;2,9182;14,4717;2,3536;5,5697;5,4455
2017-02-23;PREFIXADO;IDkA Pré 3M;3.381,347345;0,0485;0,8435;2,0049;14,1141;0,0428;11,7153;11,6947
2017-02-23;IPCA;IDkA IPCA 2A;4.420,535680;0,2720;1,2211;2,3217;12,3259;1,3452;5,5903;5,4666
2017-02-23;PREFIXADO;IDkA Pré 2A;4.192,917381;0,3437;1,6998;3,8859;22,0828;1,5601;10,0016;9,8335
2017-02-23;PREFIXADO;IDkA Pré 1A;3.783,904546;0,1651;1,2071;2,7295;15,7760;0,5293;10,2538;10,1142
2017-02-23;PREFIXADO;IDkA Pré 3A;4.437,088487;0,4652;2,3262;5,1188;29,0417;2,5925;10,0982;9,9418
2017-02-23;PREFIXADO;IDkA Pré 5A;4.840,081753;0,6713;3,8806;7,6933;42,8460;4,8881;10,2451;10,1061
2017-02-24;PREFIXADO;IDkA Pré 3A;4.430,482256;-0,1489;2,1738;4,9623;28,4383;2,5137;9,9423;10,0108
2017-02-24;PREFIXADO;IDkA Pré 1A;3.784,974396;0,0283;1,2357;2,7585;15,7057;0,5245;10,1104;10,1214
2017-02-24;IPCA;IDkA IPCA 30A;11.412,664093;-0,8941;13,4253;18,9319;113,1794;13,0910;5,0525;5,0855
2017-02-24;PREFIXADO;IDkA Pré 2A;4.190,776136;-0,0511;1,6479;3,8329;21,7755;1,5234;9,8337;9,8823
2017-02-24;IPCA;IDkA IPCA 20A;7.378,676933;-0,4854;9,0722;12,8428;67,5483;9,2305;5,1020;5,1299
2017-02-24;PREFIXADO;IDkA Pré 3M;3.382,801849;0,0430;0,8869;2,0488;14,1000;0,0460;11,6820;11,6858
2017-02-24;IPCA;IDkA IPCA 3A;4.578,240696;0,1180;1,8447;3,0396;14,3902;2,2791;5,4455;5,4200
2017-02-24;IPCA;IDkA IPCA 10A;5.068,189547;-0,0797;4,8761;7,0797;33,4822;6,3332;5,2470;5,2601
2017-02-24;IPCA;IDkA IPCA 15A;6.006,153133;-0,2790;6,9693;9,9419;49,4974;7,6152;5,1514;5,1741
2017-02-24;IPCA;IDkA IPCA 5A;4.670,745275;0,0738;2,7278;4,1870;19,2014;4,2317;5,4183;5,4123
2017-02-24;IPCA;IDkA IPCA 2A;4.426,207908;0,1283;1,3510;2,4530;12,4407;1,3106;5,4663;5,4226
2017-02-24;PREFIXADO;IDkA Pré 5A;4.823,343561;-0,3458;3,5214;7,3208;41,6808;4,8501;10,1063;10,1911
2017-03-01;IPCA;IDkA IPCA 15A;6.027,959106;0,3631;0,3631;10,3410;49,8438;7,5810;5,1741;5,1518
2017-03-01;IPCA;IDkA IPCA 10A;5.084,925391;0,3302;0,3302;7,4333;32,7139;6,3400;5,2600;5,2300
2017-03-01;IPCA;IDkA IPCA 20A;7.407,542714;0,3912;0,3912;13,2842;69,7305;9,1551;5,1298;5,1116
2017-03-01;IPCA;IDkA IPCA 30A;11.464,071800;0,4504;0,4504;19,4676;119,7163;12,9462;5,0855;5,0713
2017-03-01;PREFIXADO;IDkA Pré 3M;3.384,396077;0,0471;0,0471;2,0969;13,9092;0,0462;11,6730;11,6580
2017-03-01;IPCA;IDkA IPCA 5A;4.683,196168;0,2666;0,2666;4,4647;18,3900;4,2670;5,4122;5,3656
2017-03-01;PREFIXADO;IDkA Pré 1A;3.788,176645;0,0846;0,0846;2,8454;15,4198;0,5279;10,1179;10,0667
2017-03-01;PREFIXADO;IDkA Pré 3A;4.439,579601;0,2053;0,2053;5,1778;27,7525;2,4963;10,0113;9,9499
2017-03-01;IPCA;IDkA IPCA 2A;4.434,392688;0,1849;0,1849;2,6424;12,2628;1,3793;5,4224;5,3488
2017-03-01;PREFIXADO;IDkA Pré 5A;4.838,371209;0,3116;0,3116;7,6552;42,0573;4,7550;10,1913;10,1312
2017-03-01;IPCA;IDkA IPCA 3A;4.588,279516;0,2193;0,2193;3,2656;13,9489;2,3303;5,4200;5,3589
2017-03-01;PREFIXADO;IDkA Pré 2A;4.197,023486;0,1491;0,1491;3,9877;21,1489;1,5253;9,8826;9,8212
2017-03-02;IPCA;IDkA IPCA 5A;4.667,246152;-0,3406;-0,0749;4,1089;17,7831;4,2867;5,3656;5,4471
2017-03-02;IPCA;IDkA IPCA 3A;4.583,894266;-0,0956;0,1235;3,1669;13,6482;2,2469;5,3590;5,4085
2017-03-02;IPCA;IDkA IPCA 30A;11.361,593989;-0,8939;-0,4475;18,3997;110,4598;12,5123;5,0713;5,1043
2017-03-02;IPCA;IDkA IPCA 20A;7.353,669110;-0,7273;-0,3389;12,4604;66,0526;8,9165;5,1116;5,1523
2017-03-02;IPCA;IDkA IPCA 10A;5.056,610329;-0,5568;-0,2285;6,8351;31,6722;6,3263;5,2299;5,2934
2017-03-02;IPCA;IDkA IPCA 15A;5.989,072779;-0,6451;-0,2844;9,6292;47,8624;7,4569;5,1518;5,2003
2017-03-02;PREFIXADO;IDkA Pré 2A;4.195,403776;-0,0386;0,1104;3,9475;21,0445;1,5556;9,8215;9,8632
2017-03-02;PREFIXADO;IDkA Pré 1A;3.788,887934;0,0188;0,1034;2,8648;15,4089;0,5439;10,0630;10,0843
2017-03-02;PREFIXADO;IDkA Pré 3M;3.385,885484;0,0440;0,0912;2,1418;13,8904;0,0482;11,6450;11,6437
2017-03-02;IPCA;IDkA IPCA 2A;4.436,055393;0,0375;0,2225;2,6809;12,1918;1,2745;5,3486;5,3526
2017-03-02;PREFIXADO;IDkA Pré 5A;4.812,827298;-0,5279;-0,2180;7,0869;40,1800;5,1063;10,1314;10,2566
2017-03-02;PREFIXADO;IDkA Pré 3A;4.431,873208;-0,1736;0,0314;4,9953;27,2659;2,5980;9,9504;10,0280
2017-03-03;PREFIXADO;IDkA Pré 3A;4.448,848878;0,3830;0,4146;5,3974;27,1490;2,7648;10,0286;9,9022
2017-03-03;PREFIXADO;IDkA Pré 2A;4.205,814091;0,2481;0,3588;4,2055;21,1108;1,6421;9,8637;9,7479
2017-03-03;IPCA;IDkA IPCA 20A;7.371,073791;0,2367;-0,1030;12,7265;57,9216;8,9303;5,1523;5,1422
2017-03-03;PREFIXADO;IDkA Pré 5A;4.843,022836;0,6274;0,4080;7,7587;39,2012;5,3107;10,2569;10,1275
2017-03-03;IPCA;IDkA IPCA 2A;4.446,602620;0,2378;0,4608;2,9251;12,5717;1,3216;5,3527;5,2512
2017-03-03;PREFIXADO;IDkA Pré 1A;3.793,191227;0,1136;0,2171;2,9816;15,4627;0,5675;10,0806;9,9973
2017-03-03;IPCA;IDkA IPCA 3A;4.596,715273;0,2797;0,4035;3,4554;14,0582;2,2357;5,4088;5,3265
2017-03-03;PREFIXADO;IDkA Pré 3M;3.387,644189;0,0519;0,1431;2,1949;13,8851;0,0468;11,6311;11,5936
2017-03-03;IPCA;IDkA IPCA 10A;5.072,009130;0,3045;0,0754;7,1604;29,3635;6,2223;5,2933;5,2660
2017-03-03;IPCA;IDkA IPCA 15A;6.005,421353;0,2730;-0,0122;9,9285;42,9454;7,4466;5,2003;5,1843
2017-03-03;IPCA;IDkA IPCA 30A;11.380,243819;0,1641;-0,2841;18,5940;92,7254;12,4367;5,1043;5,1001
2017-03-03;IPCA;IDkA IPCA 5A;4.681,576364;0,3070;0,2319;4,4286;17,6472;4,1683;5,4471;5,3920
2017-03-06;IPCA;IDkA IPCA 5A;4.680,786881;-0,0169;0,2150;4,4110;17,3718;4,2025;5,3920;5,4051
2017-03-06;PREFIXADO;IDkA Pré 1A;3.796,185915;0,0789;0,2962;3,0629;15,4961;0,5664;9,9935;9,9481
2017-03-06;IPCA;IDkA IPCA 30A;11.419,112739;0,3415;0,0565;18,9991;81,9833;12,0859;5,1001;5,0897
2017-03-06;IPCA;IDkA IPCA 20A;7.380,793363;0,1319;0,0287;12,8752;52,4631;8,8011;5,1422;5,1376
2017-03-06;IPCA;IDkA IPCA 10A;5.068,789796;-0,0635;0,0118;7,0924;27,6765;6,2817;5,2659;5,2773
2017-03-06;IPCA;IDkA IPCA 3A;4.600,733240;0,0874;0,4913;3,5459;14,1731;2,2365;5,3268;5,3119
2017-03-06;IPCA;IDkA IPCA 2A;4.451,367645;0,1072;0,5684;3,0354;12,6994;1,3234;5,2514;5,2185
2017-03-06;PREFIXADO;IDkA Pré 3A;4.456,454244;0,1710;0,5862;5,5776;26,7266;2,7674;9,9028;9,8539
2017-03-06;PREFIXADO;IDkA Pré 2A;4.211,793246;0,1422;0,5015;4,3536;21,0933;1,6458;9,7483;9,6905
2017-03-06;PREFIXADO;IDkA Pré 3M;3.389,289431;0,0486;0,1918;2,2445;13,8856;0,0464;11,5804;11,5574
2017-03-06;IPCA;IDkA IPCA 15A;6.007,234727;0,0302;0,0180;9,9617;39,5417;7,4247;5,1843;5,1853
2017-03-06;PREFIXADO;IDkA Pré 5A;4.851,520375;0,1755;0,5842;7,9478;36,9068;5,3105;10,1278;10,0976
2018-05-15;IPCA;IDkA IPCA 15A;6.403,550292;0,2656;-1,8986;3,8045;3,5466;9,4435;5,4155;5,3991
2018-05-15;IPCA;IDkA IPCA 5A;5.315,415626;-0,1252;-1,3613;3,9008;10,2410;3,7443;4,7178;4,7502
2018-05-15;IPCA;IDkA IPCA 3A;5.267,379366;-0,0745;-0,9209;3,7555;11,1315;1,8472;3,9373;3,9723
2018-05-15;PREFIXADO;IDkA Pré 3M;3.735,250261;0,0178;0,2267;2,3245;7,8962;0,1158;6,2585;6,2855
2018-05-15;IPCA;IDkA IPCA 30A;11.005,491054;0,9778;-2,5731;3,6173;-6,7981;13,2975;5,5834;5,5503
2018-05-15;IPCA;IDkA IPCA 10A;5.585,141691;0,0303;-1,6752;3,8450;7,1324;6,6684;5,2474;5,2475
2018-05-15;PREFIXADO;IDkA Pré 1A;4.296,192563;0,0595;0,0224;2,9543;10,1623;0,5264;6,6320;6,5956
2018-05-15;IPCA;IDkA IPCA 2A;5.074,646570;-0,0282;-0,4530;3,3895;10,9904;0,9611;3,1046;3,1311
2018-05-15;PREFIXADO;IDkA Pré 3A;5.185,019170;0,0183;-1,0552;4,4819;12,8908;3,6254;8,7184;8,7238
2018-05-15;PREFIXADO;IDkA Pré 2A;4.883,077983;0,0899;-0,5357;3,9231;12,4919;1,9627;7,8315;7,7991
2018-05-15;PREFIXADO;IDkA Pré 5A;5.574,302950;-0,2524;-1,7669;4,8302;11,6105;6,8643;9,6515;9,7150
2018-05-15;IPCA;IDkA IPCA 20A;7.609,297245;0,5036;-2,1253;3,7394;0,0001;11,3897;5,4995;5,4747
2019-09-02;PREFIXADO;IDkA Pré 3M;4.053,397548;0,0192;0,0192;4,2226;6,4824;0,0811;5,5187;5,5280
2019-09-02;PREFIXADO;IDkA Pré 2A;5.667,651648;-0,0817;-0,0817;8,0572;15,8474;2,2844;5,9560;6,0116
2019-09-02;PREFIXADO;IDkA Pré 1A;4.775,134216;-0,0061;-0,0061;5,4953;9,7929;0,8153;5,3821;5,4106
2019-09-02;PREFIXADO;IDkA Pré 3A;6.257,368932;-0,1680;-0,1680;10,7327;22,2041;3,6572;6,4542;6,5228
2019-09-02;PREFIXADO;IDkA Pré 5A;7.177,846540;-0,2717;-0,2717;15,7579;35,9640;5,6847;7,0471;7,1112
2019-09-02;IPCA;IDkA IPCA 5A;6.469,977342;-0,2146;-0,2146;12,5424;22,1859;3,9790;3,0460;3,0940
2019-09-02;IPCA;IDkA IPCA 30A;19.538,327612;-0,7981;-0,7981;45,9418;87,7825;17,2117;3,9258;3,9543
2019-09-02;IPCA;IDkA IPCA 20A;11.699,679027;-0,5862;-0,5862;32,4735;59,2476;11,3581;3,8016;3,8332
2019-09-02;IPCA;IDkA IPCA 10A;7.402,656153;-0,3642;-0,3642;19,6488;34,3998;6,3944;3,4798;3,5196
2019-09-02;IPCA;IDkA IPCA 3A;6.156,861703;-0,1289;-0,1289;9,2788;16,4995;2,5180;2,6098;2,6595
2019-09-02;IPCA;IDkA IPCA 15A;9.156,443794;-0,4789;-0,4789;26,0927;46,5276;8,7051;3,6839;3,7185
2019-09-02;IPCA;IDkA IPCA 2A;5.782,885395;-0,0675;-0,0675;7,3482;12,5096;1,6996;2,2211;2,2632
2019-10-03;IPCA;IDkA IPCA 30A;21.076,050398;0,8058;0,6748;57,4278;100,0748;10,3290;3,7339;3,7067
2019-10-03;PREFIXADO;IDkA Pré 5A;7.408,803181;0,2183;0,2589;19,4826;33,9509;4,2913;6,6240;6,5829
2019-10-03;PREFIXADO;IDkA Pré 1A;4.827,365526;0,0810;0,1317;6,6492;9,8198;0,7314;4,8415;4,7760
2019-10-03;PREFIXADO;IDkA Pré 2A;5.772,736482;0,1466;0,1945;10,0607;16,0109;1,6134;5,4260;5,3597
2019-10-03;PREFIXADO;IDkA Pré 3M;4.076,166668;0,0240;0,0737;4,8081;6,3853;0,0636;5,0322;5,0128
2019-10-03;PREFIXADO;IDkA Pré 3A;6.407,951340;0,1798;0,2242;13,3974;22,0502;2,4106;5,9696;5,9142
2019-10-03;IPCA;IDkA IPCA 2A;5.883,821590;0,1023;0,0804;9,2219;12,4638;1,9775;1,5889;1,5408
2019-10-03;IPCA;IDkA IPCA 15A;9.595,675777;0,2878;0,2216;32,1413;52,6878;6,2293;3,4429;3,4241
2019-10-03;IPCA;IDkA IPCA 3A;6.297,024359;0,1064;0,1166;11,7666;17,1260;2,3116;2,0496;2,0166
2019-10-03;IPCA;IDkA IPCA 20A;12.377,485255;0,4547;0,3751;40,1482;67,1535;7,4426;3,5860;3,5633
2019-10-03;IPCA;IDkA IPCA 5A;6.654,912351;0,0920;0,0607;15,7592;24,6686;3,1269;2,6109;2,5944
2019-10-03;IPCA;IDkA IPCA 10A;7.688,001924;0,1457;0,0755;24,2609;39,0654;5,0102;3,1850;3,1714
2019-10-24;IPCA;IDkA IPCA 2A;5.941,046414;0,0223;1,0537;10,2842;12,0572;1,4357;1,1105;1,1032
2019-10-24;IPCA;IDkA IPCA 15A;9.858,964746;-0,1464;2,9716;35,7671;43,0593;6,3330;3,2404;3,2516
