dt_referencia;no_indexador;no_indice;nu_indice;ret_dia_perc;ret_mes_perc;ret_ano_perc;ret_12_meses_perc;vol_aa_perc;taxa_juros_aa_perc_compra_d1;taxa_juros_aa_perc_venda_d0
2019-10-24;IPCA;IDkA IPCA 10A;7.867,440926;-0,1209;2,4112;27,1611;32,3184;5,6114;2,9393;2,9533
2019-10-24;IPCA;IDkA IPCA 5A;6.768,888415;-0,0448;1,7744;17,7418;21,0193;3,6499;2,2695;2,2812
2019-10-24;PREFIXADO;IDkA Pré 3M;4.089,334999;0,0263;0,3970;5,1467;6,3024;0,0836;4,7918;4,7588
2019-10-24;IPCA;IDkA IPCA 30A;22.300,897646;-0,1421;6,5256;66,5768;82,2615;12,8822;3,5128;3,5183
2019-10-24;PREFIXADO;IDkA Pré 5A;7.592,272346;-0,1834;2,7417;22,4414;29,9524;5,2077;6,1107;6,1547
2019-10-24;PREFIXADO;IDkA Pré 3A;6.524,216122;-0,0294;2,0426;15,4549;20,2143;3,0105;5,4055;5,4232
2019-10-24;PREFIXADO;IDkA Pré 1A;4.857,425581;0,0441;0,7552;7,3133;9,3455;0,6216;4,4450;4,4169
2019-10-24;IPCA;IDkA IPCA 20A;12.779,475024;-0,1475;3,6350;44,6999;54,3896;7,2725;3,3995;3,4080
2019-10-24;IPCA;IDkA IPCA 3A;6.377,347772;0,0028;1,3936;13,1923;15,6868;2,1347;1,6334;1,6358
2019-10-24;PREFIXADO;IDkA Pré 2A;5.846,822114;0,0263;1,4804;11,4732;15,0235;1,8107;4,8822;4,8783
2019-10-31;IPCA;IDkA IPCA 5A;6.834,432741;-0,0490;2,7599;18,8819;21,4654;3,7624;2,0885;2,1009
2019-10-31;IPCA;IDkA IPCA 10A;8.006,791167;0,2891;4,2252;29,4135;33,4190;5,6769;2,8102;2,7820
2019-10-31;IPCA;IDkA IPCA 3A;6.405,290854;-0,2342;1,8379;13,6882;15,7860;2,4536;1,4303;1,5128
2019-10-31;IPCA;IDkA IPCA 2A;5.951,456105;-0,2749;1,2308;10,4774;12,0570;1,8486;0,9022;1,0450
2019-10-31;IPCA;IDkA IPCA 20A;13.042,716892;0,5366;5,7698;47,6805;55,1407;7,3076;3,3342;3,3074
2019-10-31;IPCA;IDkA IPCA 15A;10.060,573481;0,4545;5,0772;38,5434;44,1850;6,4156;3,1489;3,1188
2019-10-31;PREFIXADO;IDkA Pré 1A;4.860,728713;-0,1124;0,8237;7,3863;9,1052;0,8256;4,3020;4,4374
2019-10-31;PREFIXADO;IDkA Pré 3M;4.093,484707;0,0122;0,4989;5,2534;6,2688;0,0867;4,6613;4,6863
2019-10-31;IPCA;IDkA IPCA 30A;22.751,047058;0,6745;8,6758;69,9392;81,9229;12,7299;3,4749;3,4523
2019-10-31;PREFIXADO;IDkA Pré 5A;7.646,719506;0,0666;3,4785;23,3195;29,1658;5,2484;6,0423;6,0331
2019-10-31;PREFIXADO;IDkA Pré 3A;6.543,130374;-0,1665;2,3385;15,7896;19,5850;3,1695;5,3017;5,3675
2019-10-31;PREFIXADO;IDkA Pré 2A;5.854,093565;-0,2045;1,6066;11,6118;14,5430;2,0673;4,7560;4,8732
2019-11-05;PREFIXADO;IDkA Pré 5A;7.649,439841;-0,1172;0,0356;23,3634;28,7856;5,2363;6,0133;6,0431
2019-11-05;PREFIXADO;IDkA Pré 3A;6.537,695631;-0,1136;-0,0831;15,6934;19,2935;3,2445;5,3765;5,4238
2019-11-05;PREFIXADO;IDkA Pré 2A;5.851,251085;-0,0592;-0,0486;11,5576;14,3430;2,1126;4,8936;4,9347
2019-11-05;IPCA;IDkA IPCA 10A;8.035,815127;-0,0373;0,3625;29,8826;33,0154;5,4770;2,7451;2,7504
2019-11-05;IPCA;IDkA IPCA 5A;6.832,582992;-0,0631;-0,0271;18,8497;21,0068;3,6669;2,1009;2,1162
2019-11-05;IPCA;IDkA IPCA 15A;10.125,474442;-0,0340;0,6451;39,4372;44,3054;6,2040;3,0750;3,0784
2019-11-05;IPCA;IDkA IPCA 2A;5.953,231272;-0,0112;0,0298;10,5104;12,0291;1,8404;1,0386;1,0481
2019-11-05;PREFIXADO;IDkA Pré 3M;4.096,144779;0,0214;0,0650;5,3218;6,2883;0,0878;4,6419;4,6273
2019-11-05;IPCA;IDkA IPCA 3A;6.398,078723;-0,0604;-0,1126;13,5602;15,4646;2,4827;1,5417;1,5654
2019-11-05;IPCA;IDkA IPCA 30A;22.883,016147;-0,2728;0,5801;70,9249;85,4307;12,4175;3,4241;3,4341
2019-11-05;PREFIXADO;IDkA Pré 1A;4.862,698381;0,0126;0,0405;7,4298;9,0580;0,8190;4,4469;4,4518
2019-11-05;IPCA;IDkA IPCA 20A;13.142,898750;-0,0728;0,7681;48,8148;56,1719;7,0396;3,2662;3,2708
2019-11-06;PREFIXADO;IDkA Pré 3A;6.522,370189;-0,2344;-0,3173;15,4222;19,0853;3,4310;5,4254;5,5154
2019-11-06;IPCA;IDkA IPCA 5A;6.817,430471;-0,2218;-0,2488;18,5862;20,7736;3,8609;2,1170;2,1648
2019-11-06;IPCA;IDkA IPCA 3A;6.396,356048;-0,0269;-0,1395;13,5296;15,4840;2,5070;1,5670;1,5794
2019-11-06;IPCA;IDkA IPCA 2A;5.957,709218;0,0752;0,1051;10,5935;12,1708;1,8387;1,0507;1,0165
2019-11-06;PREFIXADO;IDkA Pré 2A;5.847,942107;-0,0566;-0,1051;11,4945;14,2810;2,1372;4,9369;4,9767
2019-11-06;PREFIXADO;IDkA Pré 5A;7.603,565878;-0,5997;-0,5643;22,6235;28,3417;5,8547;6,0440;6,1767
2019-11-06;IPCA;IDkA IPCA 10A;7.988,411456;-0,5899;-0,2296;29,1164;32,3151;6,1179;2,7508;2,8131
2019-11-06;IPCA;IDkA IPCA 20A;13.000,793442;-1,0812;-0,3214;47,2058;54,2793;8,3260;3,2709;3,3279
2019-11-06;IPCA;IDkA IPCA 30A;22.528,739590;-1,5482;-0,9771;68,2787;81,2810;13,8251;3,4341;3,4885
2019-11-06;PREFIXADO;IDkA Pré 1A;4.864,091092;0,0286;0,0692;7,4606;9,0762;0,8086;4,4530;4,4411
2019-11-06;PREFIXADO;IDkA Pré 3M;4.096,626115;0,0118;0,0767;5,3341;6,2739;0,0935;4,6231;4,6494
2019-11-06;IPCA;IDkA IPCA 15A;10.038,765329;-0,8563;-0,2168;38,2431;43,1103;7,2223;3,0786;3,1388
2020-01-17;IPCA;IDkA IPCA 3A;6.489,217878;0,1427;0,4792;0,4792;14,2876;2,2403;1,9244;1,8835
2020-01-17;IPCA;IDkA IPCA 2A;6.052,048386;0,1267;0,4670;0,4670;11,7771;1,4015;1,4141;1,3601
2020-01-17;IPCA;IDkA IPCA 10A;7.883,826160;0,1000;0,2930;0,2930;22,8974;6,7603;3,2113;3,2038
2020-01-17;IPCA;IDkA IPCA 5A;6.861,603616;0,1193;0,4862;0,4862;17,5184;3,7844;2,5452;2,5258
2020-01-17;IPCA;IDkA IPCA 30A;21.675,078235;1,0177;-1,0301;-1,0301;43,7591;18,5751;3,7407;3,7067
2020-01-17;IPCA;IDkA IPCA 20A;12.564,432551;0,4157;-1,3855;-1,3855;31,6462;12,0936;3,6541;3,6341
2020-01-17;PREFIXADO;IDkA Pré 1A;4.912,724368;0,0515;0,3754;0,3754;8,2128;0,5057;4,4600;4,4242
2020-01-17;PREFIXADO;IDkA Pré 3M;4.133,694351;0,0166;0,2138;0,2138;5,9662;0,0505;4,2962;4,2966
2020-01-17;IPCA;IDkA IPCA 15A;9.776,414214;0,2054;-0,5945;-0,5945;27,1887;9,3359;3,5061;3,4939
2020-01-17;PREFIXADO;IDkA Pré 5A;7.615,387728;0,2571;0,5420;0,5420;21,5378;4,8104;6,4980;6,4486
2020-01-17;PREFIXADO;IDkA Pré 3A;6.573,441915;0,0945;0,6955;0,6955;15,7477;2,7602;5,7462;5,7207
2020-01-17;PREFIXADO;IDkA Pré 2A;5.904,445859;0,0678;0,6088;0,6088;12,2322;1,6034;5,1478;5,1226
2020-01-20;IPCA;IDkA IPCA 3A;6.484,895941;-0,0666;0,4122;0,4122;14,1813;2,2819;1,8852;1,9154
2020-01-20;PREFIXADO;IDkA Pré 5A;7.615,024867;-0,0048;0,5372;0,5372;21,2225;4,7897;6,4496;6,4559
2020-01-20;IPCA;IDkA IPCA 30A;21.626,295143;-0,2251;-1,2528;-1,2528;43,1096;18,5228;3,7067;3,7155
2020-01-20;IPCA;IDkA IPCA 20A;12.486,623264;-0,6193;-1,9962;-1,9962;30,6398;12,1910;3,6341;3,6678
2020-01-20;IPCA;IDkA IPCA 15A;9.717,617118;-0,6014;-1,1924;-1,1924;26,2887;9,4258;3,4941;3,5377
2020-01-20;IPCA;IDkA IPCA 10A;7.850,775198;-0,4192;-0,1275;-0,1275;22,3034;6,7497;3,2041;3,2503
2020-01-20;IPCA;IDkA IPCA 5A;6.851,635737;-0,1453;0,3402;0,3402;17,3162;3,7776;2,5267;2,5616
2020-01-20;PREFIXADO;IDkA Pré 1A;4.912,936237;0,0043;0,3797;0,3797;8,1559;0,5055;4,4266;4,4401
2020-01-20;PREFIXADO;IDkA Pré 3M;4.134,557743;0,0209;0,2348;0,2348;5,9648;0,0517;4,2943;4,2765
2020-01-20;IPCA;IDkA IPCA 2A;6.048,906252;-0,0519;0,4148;0,4148;11,6778;1,4254;1,3625;1,3991
2020-01-20;PREFIXADO;IDkA Pré 3A;6.574,726007;0,0195;0,7151;0,7151;15,6492;2,7123;5,7227;5,7236
2020-01-20;PREFIXADO;IDkA Pré 2A;5.904,742564;0,0050;0,6139;0,6139;12,1425;1,5737;5,1253;5,1331
2020-01-21;IPCA;IDkA IPCA 20A;12.485,674841;-0,0076;-2,0036;-2,0036;30,5589;10,0558;3,6679;3,6698
2020-01-21;IPCA;IDkA IPCA 3A;6.483,291931;-0,0247;0,3874;0,3874;14,1318;1,8685;1,9172;1,9332
2020-01-21;PREFIXADO;IDkA Pré 1A;4.915,616674;0,0546;0,4345;0,4345;8,1998;0,4621;4,4425;4,4034
2020-01-21;PREFIXADO;IDkA Pré 3M;4.135,094313;0,0130;0,2478;0,2478;5,9504;0,0506;4,2746;4,2900
2020-01-21;IPCA;IDkA IPCA 5A;6.848,329614;-0,0483;0,2918;0,2918;17,2623;2,8899;2,5625;2,5775
2020-01-21;IPCA;IDkA IPCA 30A;21.638,875760;0,0582;-1,1954;-1,1954;43,0477;14,6621;3,7155;3,7145
2020-01-21;PREFIXADO;IDkA Pré 5A;7.635,100969;0,2636;0,8023;0,8023;21,3124;3,8725;6,4569;6,4061
2020-01-21;IPCA;IDkA IPCA 10A;7.844,876393;-0,0751;-0,2025;-0,2025;22,1983;5,2943;3,2507;3,2613
2020-01-21;IPCA;IDkA IPCA 2A;6.047,216359;-0,0279;0,3868;0,3868;11,6020;1,2830;1,4014;1,4259
2020-01-21;PREFIXADO;IDkA Pré 2A;5.912,525927;0,1318;0,7465;0,7465;12,2357;1,3413;5,1358;5,0769
2020-01-21;PREFIXADO;IDkA Pré 3A;6.587,671600;0,1969;0,9134;0,9134;15,7550;2,2140;5,7256;5,6640
2020-01-21;IPCA;IDkA IPCA 15A;9.712,652335;-0,0511;-1,2428;-1,2428;26,1817;7,6957;3,5379;3,5434
2020-01-22;PREFIXADO;IDkA Pré 2A;5.920,625589;0,1370;0,8845;0,8845;12,1151;1,3440;5,0795;5,0178
2020-01-22;PREFIXADO;IDkA Pré 1A;4.919,174938;0,0724;0,5072;0,5072;8,1793;0,4825;4,4057;4,3478
2020-01-22;PREFIXADO;IDkA Pré 3A;6.599,454790;0,1789;1,0939;1,0939;15,5588;2,1712;5,6659;5,6106
2020-01-22;PREFIXADO;IDkA Pré 3M;4.135,966729;0,0211;0,2689;0,2689;5,9427;0,0486;4,2877;4,2689
2020-01-22;PREFIXADO;IDkA Pré 5A;7.653,390646;0,2395;1,0437;1,0437;21,1509;3,7759;6,4072;6,3615
2020-01-22;IPCA;IDkA IPCA 30A;21.785,269826;0,6765;-0,5269;-0,5269;44,1172;14,7600;3,7145;3,6922
2020-01-22;IPCA;IDkA IPCA 15A;9.782,368091;0,7178;-0,5340;-0,5340;27,0301;7,6993;3,5435;3,4961
2020-01-22;IPCA;IDkA IPCA 20A;12.585,324893;0,7981;-1,2215;-1,2215;31,5922;9,8171;3,6699;3,6302
2020-01-22;IPCA;IDkA IPCA 2A;6.059,223795;0,1986;0,5861;0,5861;11,6272;1,3623;1,4281;1,3377
2020-01-22;IPCA;IDkA IPCA 3A;6.499,344477;0,2476;0,6360;0,6360;14,1751;1,8699;1,9349;1,8584
2020-01-22;IPCA;IDkA IPCA 10A;7.887,254270;0,5402;0,3366;0,3366;22,7570;5,4705;3,2616;3,2088
2020-01-22;IPCA;IDkA IPCA 5A;6.870,285979;0,3206;0,6134;0,6134;17,4567;2,9058;2,5784;2,5178
2020-01-23;IPCA;IDkA IPCA 5A;6.873,284467;0,0436;0,6573;0,6573;17,2828;2,8154;2,5187;2,5148
2020-01-23;IPCA;IDkA IPCA 3A;6.501,467535;0,0327;0,6688;0,6688;14,0753;1,8137;1,8602;1,8566
2020-01-23;IPCA;IDkA IPCA 30A;21.707,317187;-0,3578;-0,8829;-0,8829;42,9143;14,6625;3,6922;3,7056
2020-01-23;IPCA;IDkA IPCA 20A;12.565,909261;-0,1543;-1,3739;-1,3739;30,8967;9,6490;3,6303;3,6398
2020-01-23;IPCA;IDkA IPCA 10A;7.889,101517;0,0234;0,3601;0,3601;22,4510;5,3693;3,2091;3,2095
2020-01-23;IPCA;IDkA IPCA 15A;9.777,351505;-0,0513;-0,5850;-0,5850;26,5532;7,5580;3,4963;3,5018
2020-01-23;PREFIXADO;IDkA Pré 5A;7.650,878872;-0,0328;1,0106;1,0106;20,6748;3,7061;6,3626;6,3748
2020-01-23;PREFIXADO;IDkA Pré 3M;4.136,635876;0,0162;0,2852;0,2852;5,9320;0,0478;4,2663;4,2680
2020-01-23;IPCA;IDkA IPCA 2A;6.061,142480;0,0317;0,6180;0,6180;11,5580;1,3521;1,3399;1,3340
2020-01-23;PREFIXADO;IDkA Pré 3A;6.594,522454;-0,0747;1,0184;1,0184;15,2637;2,2015;5,6126;5,6466
2020-01-23;PREFIXADO;IDkA Pré 2A;5.917,153496;-0,0586;0,8254;0,8254;11,9241;1,3959;5,0205;5,0616
2020-01-23;PREFIXADO;IDkA Pré 1A;4.918,381854;-0,0161;0,4910;0,4910;8,1033;0,5113;4,3500;4,3846
2020-01-24;PREFIXADO;IDkA Pré 2A;5.918,875841;0,0291;0,8547;0,8547;11,9684;1,3939;5,0643;5,0593
2020-01-24;IPCA;IDkA IPCA 10A;7.908,375312;0,2443;0,6053;0,6053;22,9994;5,3941;3,2098;3,1868
2020-01-24;PREFIXADO;IDkA Pré 5A;7.660,883680;0,1308;1,1427;1,1427;21,3426;3,7006;6,3759;6,3533
2020-01-24;IPCA;IDkA IPCA 2A;6.062,227382;0,0179;0,6360;0,6360;11,5341;1,3551;1,3363;1,3343
2020-01-24;IPCA;IDkA IPCA 3A;6.501,494103;0,0004;0,6693;0,6693;14,0883;1,8255;1,8584;1,8637
2020-01-24;PREFIXADO;IDkA Pré 3A;6.598,411495;0,0590;1,0780;1,0780;15,4496;2,1954;5,6485;5,6354
2020-01-24;IPCA;IDkA IPCA 5A;6.876,100911;0,0410;0,6985;0,6985;17,4315;2,8178;2,5157;2,5111
2020-01-24;PREFIXADO;IDkA Pré 1A;4.919,679919;0,0264;0,5175;0,5175;8,1156;0,5094;4,3869;4,3771
2020-01-24;PREFIXADO;IDkA Pré 3M;4.137,585268;0,0230;0,3082;0,3082;5,9355;0,0515;4,2657;4,2387
2020-01-24;IPCA;IDkA IPCA 20A;12.608,863706;0,3418;-1,0368;-1,0368;31,9006;9,6980;3,6398;3,6233
2020-01-24;IPCA;IDkA IPCA 30A;21.679,707270;-0,1272;-1,0089;-1,0089;43,6505;14,6902;3,7056;3,7108
2020-01-24;IPCA;IDkA IPCA 15A;9.813,606223;0,3708;-0,2164;-0,2164;27,4215;7,6281;3,5020;3,4780
2020-03-05;IPCA;IDkA IPCA 15A;9.879,632215;-1,2436;0,0562;0,4550;25,1280;9,8593;3,3881;3,4759
2020-03-05;PREFIXADO;IDkA Pré 2A;6.010,986704;-0,3850;0,4340;2,4242;12,7849;2,8027;4,3741;4,5849
2020-03-05;IPCA;IDkA IPCA 5A;7.011,554904;-0,5808;0,7345;2,6822;18,1650;4,9604;2,1048;2,2273
2020-03-05;IPCA;IDkA IPCA 30A;21.180,029187;-2,2042;-0,2835;-3,2905;34,5575;19,5561;3,7340;3,8119
2020-03-05;IPCA;IDkA IPCA 20A;12.533,167866;-1,4848;-0,1781;-1,6309;27,1622;12,4294;3,6085;3,6872
2020-03-05;PREFIXADO;IDkA Pré 3M;4.158,325337;0,0149;0,1193;0,8110;5,7959;0,1232;3,9188;3,9202
2020-03-05;IPCA;IDkA IPCA 10A;8.048,425338;-0,9930;0,3936;2,3869;22,8053;7,7181;2,9655;3,0704
2020-03-05;IPCA;IDkA IPCA 3A;6.603,285551;-0,3146;0,7680;2,2454;14,6539;3,3670;1,4006;1,5120
2020-03-05;IPCA;IDkA IPCA 2A;6.135,637831;-0,1544;0,6225;1,8546;11,8492;2,2897;0,8746;0,9587
2020-03-05;PREFIXADO;IDkA Pré 5A;7.795,726684;-0,9202;0,7074;2,9229;22,2490;7,3356;5,9462;6,1473
2020-03-05;PREFIXADO;IDkA Pré 3A;6.723,090709;-0,6197;0,5987;2,9879;16,5229;4,5660;5,0047;5,2296
2020-03-05;PREFIXADO;IDkA Pré 1A;4.964,095755;-0,1139;0,2491;1,4250;8,3858;0,9599;3,8261;3,9605
2020-09-18;IPCA;IDkA IPCA 2A;6.363,596597;-0,3803;0,2364;5,6388;8,8797;2,2868;-0,2375;-0,0414
2020-09-18;PREFIXADO;IDkA Pré 1A;5.127,908713;-0,1175;0,0335;4,7719;6,7920;0,7702;2,5595;2,6910
2020-09-18;PREFIXADO;IDkA Pré 2A;6.265,364650;-0,4118;-0,3813;6,7587;9,4719;2,5907;3,9649;4,1881
2020-09-18;IPCA;IDkA IPCA 20A;11.171,083010;-2,9354;-4,8453;-12,3215;-7,3758;14,1328;4,2909;4,4479
2020-09-18;PREFIXADO;IDkA Pré 5A;7.911,836367;-1,2602;-1,7245;4,4559;8,1263;9,0331;6,5516;6,8278
2020-09-18;PREFIXADO;IDkA Pré 3A;6.972,883736;-0,7344;-0,8885;6,8143;9,9500;4,7998;5,1426;5,4086
2020-09-18;PREFIXADO;IDkA Pré 3M;4.230,804361;-0,0003;0,1092;2,5681;4,0540;0,0892;1,9667;1,9998
2020-09-18;IPCA;IDkA IPCA 30A;16.834,858927;-4,0594;-6,8954;-23,1309;-17,4886;20,3729;4,5690;4,7146
2020-09-18;IPCA;IDkA IPCA 5A;7.170,195078;-1,0684;-0,7759;5,0054;9,0535;5,3212;2,1079;2,3318
2020-09-18;IPCA;IDkA IPCA 15A;9.204,424168;-2,3685;-3,7681;-6,4105;-1,9027;11,2585;4,0133;4,1816
2020-09-18;IPCA;IDkA IPCA 10A;7.840,678347;-1,7856;-2,4988;-0,2559;3,8328;8,5160;3,4699;3,6592
2020-09-18;IPCA;IDkA IPCA 3A;6.840,763693;-0,6344;-0,1348;5,9225;9,6535;3,4130;0,8482;1,0678
2020-09-21;PREFIXADO;IDkA Pré 3M;4.231,486971;0,0161;0,1254;2,5846;4,0132;0,0935;2,0000;1,9657
2020-09-21;IPCA;IDkA IPCA 20A;11.172,201854;0,0100;-4,8358;-12,3127;-8,9097;13,7863;4,4480;4,4490
2020-09-21;PREFIXADO;IDkA Pré 2A;6.259,704982;-0,0903;-0,4713;6,6623;8,8390;2,5957;4,1937;4,2494
2020-09-21;PREFIXADO;IDkA Pré 5A;7.901,154600;-0,1350;-1,8572;4,3148;7,2332;8,9575;6,8297;6,8642
2020-09-21;IPCA;IDkA IPCA 30A;16.834,633599;-0,0013;-6,8966;-23,1319;-19,4935;19,7674;4,7147;4,7158
2020-09-21;PREFIXADO;IDkA Pré 3A;6.962,660264;-0,1466;-1,0338;6,6577;9,1275;4,7794;5,4126;5,4716
2020-09-21;IPCA;IDkA IPCA 15A;9.204,762621;0,0037;-3,7646;-6,4070;-3,1763;11,0364;4,1818;4,1835
