dt_referencia;no_indexador;no_indice;nu_indice;ret_dia_perc;ret_mes_perc;ret_ano_perc;ret_12_meses_perc;vol_aa_perc;taxa_juros_aa_perc_compra_d1;taxa_juros_aa_perc_venda_d0
2020-09-21;IPCA;IDkA IPCA 10A;7.833,659601;-0,0895;-2,5861;-0,3452;2,7073;8,3951;3,6598;3,6718
2020-09-21;IPCA;IDkA IPCA 5A;7.139,300209;-0,4309;-1,2034;4,5530;7,6723;5,4551;2,3336;2,4264
2020-09-21;PREFIXADO;IDkA Pré 1A;5.127,942925;0,0007;0,0342;4,7726;6,5220;0,7684;2,6967;2,7069
2020-09-21;IPCA;IDkA IPCA 2A;6.344,047317;-0,3072;-0,0716;5,3143;7,8429;2,5329;-0,0361;0,1240
2020-09-21;IPCA;IDkA IPCA 3A;6.810,284781;-0,4455;-0,5797;5,4506;8,3242;3,7154;1,0713;1,2275
2020-09-22;IPCA;IDkA IPCA 30A;17.354,662868;3,0890;-4,0206;-20,7574;-17,0066;23,3910;4,7159;4,6108
2020-09-22;IPCA;IDkA IPCA 20A;11.370,418523;1,7742;-3,1474;-10,7570;-7,2935;15,5560;4,4491;4,3588
2020-09-22;IPCA;IDkA IPCA 15A;9.309,605326;1,1390;-2,6685;-5,3410;-2,0734;11,9639;4,1838;4,1071
2020-09-22;IPCA;IDkA IPCA 10A;7.881,492025;0,6106;-1,9913;0,2633;3,3345;8,7320;3,6724;3,6120
2020-09-22;IPCA;IDkA IPCA 5A;7.170,718312;0,4401;-0,7686;5,0131;8,1461;5,7090;2,4281;2,3425
2020-09-22;IPCA;IDkA IPCA 3A;6.832,150437;0,3211;-0,2605;5,7891;8,6720;3,9061;1,2310;1,1284
2020-09-22;IPCA;IDkA IPCA 2A;6.357,475921;0,2117;0,1399;5,5372;8,0712;2,6302;0,1294;0,0296
2020-09-22;PREFIXADO;IDkA Pré 5A;7.940,177322;0,4939;-1,3725;4,8300;7,7628;9,1175;6,8661;6,7664
2020-09-22;PREFIXADO;IDkA Pré 3A;6.982,602390;0,2864;-0,7503;6,9632;9,4401;4,8896;5,4756;5,3824
2020-09-22;PREFIXADO;IDkA Pré 2A;6.272,094919;0,1979;-0,2743;6,8734;9,0544;2,7008;4,2551;4,1605
2020-09-22;IPCA;IDkA IPCA 15A;9.309,605326;1,1390;-2,6685;-5,3410;-2,0734;11,9639;4,1838;4,1071
2020-09-22;PREFIXADO;IDkA Pré 1A;5.132,479277;0,0885;0,1227;4,8653;6,6163;0,8233;2,7129;2,6327
2020-09-22;PREFIXADO;IDkA Pré 3M;4.231,795524;0,0073;0,1327;2,5921;4,0208;0,0929;1,9660;1,9678
2020-09-22;IPCA;IDkA IPCA 5A;7.170,718312;0,4401;-0,7686;5,0131;8,1461;5,7090;2,4281;2,3425
2020-09-22;IPCA;IDkA IPCA 20A;11.370,418523;1,7742;-3,1474;-10,7570;-7,2935;15,5560;4,4491;4,3588
2020-09-22;IPCA;IDkA IPCA 3A;6.832,150437;0,3211;-0,2605;5,7891;8,6720;3,9061;1,2310;1,1284
2020-09-22;IPCA;IDkA IPCA 30A;17.354,662868;3,0890;-4,0206;-20,7574;-17,0066;23,3910;4,7159;4,6108
2020-09-22;PREFIXADO;IDkA Pré 1A;5.132,479277;0,0885;0,1227;4,8653;6,6163;0,8233;2,7129;2,6327
2020-09-22;PREFIXADO;IDkA Pré 3A;6.982,602390;0,2864;-0,7503;6,9632;9,4401;4,8896;5,4756;5,3824
2020-09-22;IPCA;IDkA IPCA 2A;6.357,475921;0,2117;0,1399;5,5372;8,0712;2,6302;0,1294;0,0296
2020-09-22;IPCA;IDkA IPCA 10A;7.881,492025;0,6106;-1,9913;0,2633;3,3345;8,7320;3,6724;3,6120
2020-09-22;PREFIXADO;IDkA Pré 5A;7.940,177322;0,4939;-1,3725;4,8300;7,7628;9,1175;6,8661;6,7664
2020-09-22;PREFIXADO;IDkA Pré 2A;6.272,094919;0,1979;-0,2743;6,8734;9,0544;2,7008;4,2551;4,1605
2020-09-22;PREFIXADO;IDkA Pré 3M;4.231,795524;0,0073;0,1327;2,5921;4,0208;0,0929;1,9660;1,9678
2020-09-23;PREFIXADO;IDkA Pré 3A;6.959,730969;-0,3275;-1,0754;6,6128;9,2178;4,9022;5,3864;5,5092
2020-09-23;PREFIXADO;IDkA Pré 5A;7.887,981739;-0,6574;-2,0208;4,1409;7,2770;9,2114;6,7682;6,9148
2020-09-23;PREFIXADO;IDkA Pré 1A;5.131,371425;-0,0216;0,1010;4,8427;6,6088;0,8008;2,6385;2,6714
2020-09-23;PREFIXADO;IDkA Pré 3M;4.231,917469;0,0029;0,1355;2,5951;4,0041;0,0907;1,9673;1,9874
2020-09-23;PREFIXADO;IDkA Pré 2A;6.262,833998;-0,1477;-0,4215;6,7156;8,9736;2,6704;4,1662;4,2518
2020-09-23;IPCA;IDkA IPCA 2A;6.351,306720;-0,0970;0,0428;5,4348;8,0094;2,6336;0,0351;0,0898
2020-09-23;IPCA;IDkA IPCA 10A;7.826,195162;-0,7016;-2,6789;-0,4401;2,8512;8,8739;3,6126;3,6883
2020-09-23;IPCA;IDkA IPCA 5A;7.147,841966;-0,3190;-1,0852;4,6781;7,9906;5,7576;2,3442;2,4140
2020-09-23;PREFIXADO;IDkA Pré 2A;6.262,833998;-0,1477;-0,4215;6,7156;8,9736;2,6704;4,1662;4,2518
2020-09-23;IPCA;IDkA IPCA 3A;6.820,146740;-0,1757;-0,4358;5,6033;8,5787;3,9454;1,1318;1,1967
2020-09-23;PREFIXADO;IDkA Pré 5A;7.887,981739;-0,6574;-2,0208;4,1409;7,2770;9,2114;6,7682;6,9148
2020-09-23;IPCA;IDkA IPCA 2A;6.351,306720;-0,0970;0,0428;5,4348;8,0094;2,6336;0,0351;0,0898
2020-09-23;IPCA;IDkA IPCA 15A;9.209,125290;-1,0793;-3,7190;-6,3627;-2,9304;12,2344;4,1074;4,1847
2020-09-23;IPCA;IDkA IPCA 10A;7.826,195162;-0,7016;-2,6789;-0,4401;2,8512;8,8739;3,6126;3,6883
2020-09-23;PREFIXADO;IDkA Pré 3M;4.231,917469;0,0029;0,1355;2,5951;4,0041;0,0907;1,9673;1,9874
2020-09-23;IPCA;IDkA IPCA 3A;6.820,146740;-0,1757;-0,4358;5,6033;8,5787;3,9454;1,1318;1,1967
2020-09-23;IPCA;IDkA IPCA 20A;11.204,823018;-1,4564;-4,5579;-12,0567;-8,4933;15,9581;4,3589;4,4370
2020-09-23;IPCA;IDkA IPCA 30A;16.972,613866;-2,2014;-6,1335;-22,5019;-18,7742;24,0357;4,6108;4,6895
2020-09-23;PREFIXADO;IDkA Pré 3A;6.959,730969;-0,3275;-1,0754;6,6128;9,2178;4,9022;5,3864;5,5092
2020-09-23;IPCA;IDkA IPCA 5A;7.147,841966;-0,3190;-1,0852;4,6781;7,9906;5,7576;2,3442;2,4140
2020-09-23;IPCA;IDkA IPCA 30A;16.972,613866;-2,2014;-6,1335;-22,5019;-18,7742;24,0357;4,6108;4,6895
2020-09-23;IPCA;IDkA IPCA 20A;11.204,823018;-1,4564;-4,5579;-12,0567;-8,4933;15,9581;4,3589;4,4370
2020-09-23;IPCA;IDkA IPCA 15A;9.209,125290;-1,0793;-3,7190;-6,3627;-2,9304;12,2344;4,1074;4,1847
2020-09-23;PREFIXADO;IDkA Pré 1A;5.131,371425;-0,0216;0,1010;4,8427;6,6088;0,8008;2,6385;2,6714
2020-09-24;PREFIXADO;IDkA Pré 2A;6.287,091840;0,3873;-0,0358;7,1289;9,4104;3,0315;4,2577;4,0646
2020-09-24;PREFIXADO;IDkA Pré 3A;7.003,426003;0,6278;-0,4543;7,2822;9,9674;5,4588;5,5133;5,3006
2020-09-24;PREFIXADO;IDkA Pré 5A;7.969,376103;1,0319;-1,0098;5,2155;8,5831;10,0391;6,9166;6,7028
2020-09-24;IPCA;IDkA IPCA 2A;6.364,217872;0,2033;0,2461;5,6492;8,2836;2,7126;0,0953;0,0396
2020-09-24;IPCA;IDkA IPCA 3A;6.844,961804;0,3638;-0,0735;5,9875;9,0781;4,1638;1,2001;1,1100
2020-09-24;IPCA;IDkA IPCA 20A;11.467,762077;2,3467;-2,3182;-9,9929;-5,9634;18,4887;4,4371;4,3217
2020-09-24;IPCA;IDkA IPCA 10A;7.920,964473;1,2109;-1,5004;0,7654;4,4053;10,0636;3,6888;3,5750
2020-09-24;IPCA;IDkA IPCA 15A;9.372,749984;1,7768;-2,0083;-4,6989;-0,8525;14,1143;4,1850;4,0702
2020-09-24;IPCA;IDkA IPCA 30A;17.566,307989;3,4980;-2,8501;-19,7910;-15,5057;27,7958;4,6896;4,5735
2020-09-24;PREFIXADO;IDkA Pré 1A;5.138,169803;0,1325;0,2337;4,9816;6,7362;0,9170;2,6774;2,5518
2020-09-24;IPCA;IDkA IPCA 5A;7.193,131179;0,6336;-0,4585;5,3413;8,8704;6,2385;2,4157;2,3070
2020-09-24;PREFIXADO;IDkA Pré 3M;4.232,136597;0,0052;0,1407;2,6004;3,9904;0,0908;1,9869;1,9978
2020-09-24;IPCA;IDkA IPCA 10A;7.920,964473;1,2109;-1,5004;0,7654;4,4053;10,0636;3,6888;3,5750
2020-09-24;IPCA;IDkA IPCA 15A;9.372,749984;1,7768;-2,0083;-4,6989;-0,8525;14,1143;4,1850;4,0702
2020-09-24;PREFIXADO;IDkA Pré 3M;4.232,136597;0,0052;0,1407;2,6004;3,9904;0,0908;1,9869;1,9978
2020-09-24;PREFIXADO;IDkA Pré 1A;5.138,169803;0,1325;0,2337;4,9816;6,7362;0,9170;2,6774;2,5518
2020-09-24;IPCA;IDkA IPCA 5A;7.193,131179;0,6336;-0,4585;5,3413;8,8704;6,2385;2,4157;2,3070
2020-09-24;IPCA;IDkA IPCA 20A;11.467,762077;2,3467;-2,3182;-9,9929;-5,9634;18,4887;4,4371;4,3217
2020-09-24;PREFIXADO;IDkA Pré 5A;7.969,376103;1,0319;-1,0098;5,2155;8,5831;10,0391;6,9166;6,7028
2020-09-24;PREFIXADO;IDkA Pré 2A;6.287,091840;0,3873;-0,0358;7,1289;9,4104;3,0315;4,2577;4,0646
2020-09-24;IPCA;IDkA IPCA 3A;6.844,961804;0,3638;-0,0735;5,9875;9,0781;4,1638;1,2001;1,1100
2020-09-24;PREFIXADO;IDkA Pré 3A;7.003,426003;0,6278;-0,4543;7,2822;9,9674;5,4588;5,5133;5,3006
2020-09-24;IPCA;IDkA IPCA 2A;6.364,217872;0,2033;0,2461;5,6492;8,2836;2,7126;0,0953;0,0396
2020-09-24;IPCA;IDkA IPCA 30A;17.566,307989;3,4980;-2,8501;-19,7910;-15,5057;27,7958;4,6896;4,5735
2020-09-25;IPCA;IDkA IPCA 10A;7.900,626363;-0,2568;-1,7533;0,5067;3,4508;9,8803;3,5756;3,6061
2020-09-25;IPCA;IDkA IPCA 3A;6.846,490918;0,0223;-0,0512;6,0112;9,0145;4,0718;1,1134;1,1152
2020-09-25;IPCA;IDkA IPCA 2A;6.361,585101;-0,0414;0,2047;5,6055;8,2450;2,7115;0,0449;0,0774
2020-09-25;PREFIXADO;IDkA Pré 1A;5.138,115822;-0,0011;0,2326;4,9805;6,7001;0,9024;2,5573;2,5687
2020-09-25;PREFIXADO;IDkA Pré 2A;6.287,110513;0,0003;-0,0355;7,1292;9,3282;2,9263;4,0703;4,0784
2020-09-25;PREFIXADO;IDkA Pré 3A;7.003,029425;-0,0057;-0,4600;7,2761;9,8188;5,1908;5,3047;5,3139
2020-09-25;PREFIXADO;IDkA Pré 5A;7.967,734647;-0,0206;-1,0302;5,1939;8,2454;9,4485;6,7046;6,7145
2020-09-25;IPCA;IDkA IPCA 30A;17.443,958700;-0,6965;-3,5268;-20,3497;-16,8348;26,1328;4,5736;4,5994
2020-09-25;IPCA;IDkA IPCA 15A;9.336,514664;-0,3866;-2,3871;-5,0674;-2,0108;13,6848;4,0704;4,1000
2020-09-25;PREFIXADO;IDkA Pré 1A;5.138,115822;-0,0011;0,2326;4,9805;6,7001;0,9024;2,5573;2,5687
2020-09-25;PREFIXADO;IDkA Pré 3M;4.232,205208;0,0016;0,1424;2,6021;3,9722;0,0814;1,9963;2,0221
2020-09-25;PREFIXADO;IDkA Pré 2A;6.287,110513;0,0003;-0,0355;7,1292;9,3282;2,9263;4,0703;4,0784
2020-09-25;PREFIXADO;IDkA Pré 3A;7.003,029425;-0,0057;-0,4600;7,2761;9,8188;5,1908;5,3047;5,3139
2020-09-25;PREFIXADO;IDkA Pré 5A;7.967,734647;-0,0206;-1,0302;5,1939;8,2454;9,4485;6,7046;6,7145
2020-09-25;PREFIXADO;IDkA Pré 3M;4.232,205208;0,0016;0,1424;2,6021;3,9722;0,0814;1,9963;2,0221
2020-09-25;IPCA;IDkA IPCA 3A;6.846,490918;0,0223;-0,0512;6,0112;9,0145;4,0718;1,1134;1,1152
2020-09-25;IPCA;IDkA IPCA 20A;11.411,615479;-0,4896;-2,7965;-10,4336;-7,2002;17,6735;4,3219;4,3496
2020-09-25;IPCA;IDkA IPCA 10A;7.900,626363;-0,2568;-1,7533;0,5067;3,4508;9,8803;3,5756;3,6061
2020-09-25;IPCA;IDkA IPCA 5A;7.192,401177;-0,0101;-0,4686;5,3306;8,5422;6,0485;2,3087;2,3174
2020-09-25;IPCA;IDkA IPCA 2A;6.361,585101;-0,0414;0,2047;5,6055;8,2450;2,7115;0,0449;0,0774
2020-09-25;IPCA;IDkA IPCA 5A;7.192,401177;-0,0101;-0,4686;5,3306;8,5422;6,0485;2,3087;2,3174
2020-09-25;IPCA;IDkA IPCA 20A;11.411,615479;-0,4896;-2,7965;-10,4336;-7,2002;17,6735;4,3219;4,3496
2020-09-25;IPCA;IDkA IPCA 15A;9.336,514664;-0,3866;-2,3871;-5,0674;-2,0108;13,6848;4,0704;4,1000
2020-09-25;IPCA;IDkA IPCA 30A;17.443,958700;-0,6965;-3,5268;-20,3497;-16,8348;26,1328;4,5736;4,5994
2020-09-28;IPCA;IDkA IPCA 20A;11.052,280314;-3,1489;-5,8573;-13,2539;-10,4288;20,4128;4,3498;4,5190
2020-09-28;PREFIXADO;IDkA Pré 3M;4.232,291132;0,0020;0,1444;2,6041;3,9230;0,0810;2,0205;2,0450
2020-09-28;PREFIXADO;IDkA Pré 1A;5.130,205211;-0,1540;0,0783;4,8189;6,4485;1,0588;2,5742;2,7434
2020-09-28;PREFIXADO;IDkA Pré 3A;6.939,261117;-0,9106;-1,3664;6,2993;8,5905;6,0559;5,3180;5,6473
2020-09-28;PREFIXADO;IDkA Pré 5A;7.823,338340;-1,8123;-2,8238;3,2875;5,8965;11,2947;6,7163;7,1132
2020-09-28;IPCA;IDkA IPCA 2A;6.340,128758;-0,3373;-0,1333;5,2493;7,8199;2,9679;0,0826;0,2640
2020-09-28;IPCA;IDkA IPCA 3A;6.800,019043;-0,6788;-0,7296;5,2916;8,1335;4,7194;1,1185;1,3580
2020-09-28;IPCA;IDkA IPCA 5A;7.107,439878;-1,1813;-1,6443;4,0864;6,9543;7,2868;2,3191;2,5694
2020-09-28;IPCA;IDkA IPCA 10A;7.748,569856;-1,9246;-3,6442;-1,4276;0,9580;11,7377;3,6067;3,8122
2020-09-28;IPCA;IDkA IPCA 15A;9.099,212659;-2,5417;-4,8681;-7,4802;-4,9454;15,9876;4,1003;4,2819
2020-09-28;PREFIXADO;IDkA Pré 2A;6.255,832222;-0,4975;-0,5328;6,5963;8,6380;3,3955;4,0841;4,3528
2020-09-28;IPCA;IDkA IPCA 30A;16.683,896874;-4,3572;-7,7303;-23,8202;-20,4884;29,7047;4,5994;4,7563
2020-09-28;IPCA;IDkA IPCA 2A;6.340,128758;-0,3373;-0,1333;5,2493;7,8199;2,9679;0,0826;0,2640
2020-09-28;PREFIXADO;IDkA Pré 3A;6.939,261117;-0,9106;-1,3664;6,2993;8,5905;6,0559;5,3180;5,6473
2020-09-28;PREFIXADO;IDkA Pré 5A;7.823,338340;-1,8123;-2,8238;3,2875;5,8965;11,2947;6,7163;7,1132
2020-09-28;IPCA;IDkA IPCA 30A;16.683,896874;-4,3572;-7,7303;-23,8202;-20,4884;29,7047;4,5994;4,7563
2020-09-28;IPCA;IDkA IPCA 15A;9.099,212659;-2,5417;-4,8681;-7,4802;-4,9454;15,9876;4,1003;4,2819
2020-09-28;IPCA;IDkA IPCA 3A;6.800,019043;-0,6788;-0,7296;5,2916;8,1335;4,7194;1,1185;1,3580
2020-09-28;IPCA;IDkA IPCA 5A;7.107,439878;-1,1813;-1,6443;4,0864;6,9543;7,2868;2,3191;2,5694
2020-09-28;IPCA;IDkA IPCA 10A;7.748,569856;-1,9246;-3,6442;-1,4276;0,9580;11,7377;3,6067;3,8122
2020-09-28;PREFIXADO;IDkA Pré 1A;5.130,205211;-0,1540;0,0783;4,8189;6,4485;1,0588;2,5742;2,7434
2020-09-28;IPCA;IDkA IPCA 20A;11.052,280314;-3,1489;-5,8573;-13,2539;-10,4288;20,4128;4,3498;4,5190
2020-09-28;PREFIXADO;IDkA Pré 3M;4.232,291132;0,0020;0,1444;2,6041;3,9230;0,0810;2,0205;2,0450
2020-09-28;PREFIXADO;IDkA Pré 2A;6.255,832222;-0,4975;-0,5328;6,5963;8,6380;3,3955;4,0841;4,3528
2020-09-29;IPCA;IDkA IPCA 20A;11.104,069911;0,4686;-5,4161;-12,8474;-10,0091;20,3922;4,5192;4,4969
2020-09-29;PREFIXADO;IDkA Pré 3M;4.232,794364;0,0119;0,1563;2,6163;3,9354;0,0792;2,0446;2,0286
2020-09-29;PREFIXADO;IDkA Pré 1A;5.124,175814;-0,1175;-0,0393;4,6957;6,3234;1,1263;2,7495;2,8820
2020-09-29;PREFIXADO;IDkA Pré 2A;6.241,350994;-0,2315;-0,7631;6,3495;8,3865;3,3744;4,3588;4,4889
2020-09-29;PREFIXADO;IDkA Pré 5A;7.832,886049;0,1220;-2,7052;3,4135;6,0257;10,8312;7,1151;7,0948
2020-09-29;IPCA;IDkA IPCA 2A;6.333,802273;-0,0998;-0,2329;5,1442;7,7123;2,9346;0,2695;0,3319
2020-09-29;IPCA;IDkA IPCA 3A;6.792,586512;-0,1093;-0,8381;5,1765;8,0153;4,6102;1,3614;1,4081
2020-09-29;IPCA;IDkA IPCA 5A;7.112,789609;0,0753;-1,5703;4,1647;7,0348;7,1026;2,5712;2,5626
2020-09-29;IPCA;IDkA IPCA 10A;7.779,569741;0,4001;-3,2587;-1,0333;1,3619;11,6382;3,8127;3,7752
2020-09-29;PREFIXADO;IDkA Pré 3A;6.926,583841;-0,1827;-1,5466;6,1051;8,3921;5,8392;5,6516;5,7238
2020-09-29;IPCA;IDkA IPCA 30A;16.765,107042;0,4868;-7,2812;-23,4494;-20,1013;29,7240;4,7563;4,7408
2020-09-29;PREFIXADO;IDkA Pré 3M;4.232,794364;0,0119;0,1563;2,6163;3,9354;0,0792;2,0446;2,0286
2020-09-29;PREFIXADO;IDkA Pré 1A;5.124,175814;-0,1175;-0,0393;4,6957;6,3234;1,1263;2,7495;2,8820
2020-09-29;PREFIXADO;IDkA Pré 2A;6.241,350994;-0,2315;-0,7631;6,3495;8,3865;3,3744;4,3588;4,4889
2020-09-29;PREFIXADO;IDkA Pré 3A;6.926,583841;-0,1827;-1,5466;6,1051;8,3921;5,8392;5,6516;5,7238
2020-09-29;PREFIXADO;IDkA Pré 5A;7.832,886049;0,1220;-2,7052;3,4135;6,0257;10,8312;7,1151;7,0948
2020-09-29;IPCA;IDkA IPCA 2A;6.333,802273;-0,0998;-0,2329;5,1442;7,7123;2,9346;0,2695;0,3319
2020-09-29;IPCA;IDkA IPCA 3A;6.792,586512;-0,1093;-0,8381;5,1765;8,0153;4,6102;1,3614;1,4081
2020-09-29;IPCA;IDkA IPCA 5A;7.112,789609;0,0753;-1,5703;4,1647;7,0348;7,1026;2,5712;2,5626
2020-09-29;IPCA;IDkA IPCA 10A;7.779,569741;0,4001;-3,2587;-1,0333;1,3619;11,6382;3,8127;3,7752
2020-09-29;IPCA;IDkA IPCA 15A;9.140,628299;0,4552;-4,4351;-7,0591;-4,5128;15,9357;4,2821;4,2533
2020-09-29;IPCA;IDkA IPCA 20A;11.104,069911;0,4686;-5,4161;-12,8474;-10,0091;20,3922;4,5192;4,4969
2020-09-29;IPCA;IDkA IPCA 30A;16.765,107042;0,4868;-7,2812;-23,4494;-20,1013;29,7240;4,7563;4,7408
2020-09-29;IPCA;IDkA IPCA 15A;9.140,628299;0,4552;-4,4351;-7,0591;-4,5128;15,9357;4,2821;4,2533
