data_referencia,data_captura,indice,descricao,valor
2020-09-28,2020-09-28,selic_estimativa_anbima,28/09/2020,1.90
2020-09-25,2020-09-28,selic,25/09/2020,1.90
2020-09-25,2020-09-28,cdi,25/09/2020,1.90
2020-09-28,2020-09-28,igpm_numero_indice,Número Índice,832.313
2020-09-28,2020-09-28,igpm_variacao_percentual_mes,Var % no mês,2.74
2020-09-28,2020-09-28,igpm_projecao_anbima,Projeção (set/20),4.12
2020-09-28,2020-09-28,ipca_numero_indice,Número Índice,5357.46
2020-09-28,2020-09-28,ipca_variacao_percentual_mes,Var % no mês,0.24
2020-09-28,2020-09-28,ipca_projecao_anbima,Projeção (set/20),0.49
2020-09-25,2020-09-28,dolar_comercial_compra,25/09/2020,5.5661
2020-09-25,2020-09-28,,25/09/2020,5.5667
2020-09-25,2020-09-28,euro_compra,25/09/2020,6.4661
2020-09-25,2020-09-28,euro_venda,25/09/2020,6.4674
2020-09-24,2020-09-28,tr,24/09/2020,0.0000
2020-09-24,2020-09-28,tbf,24/09/2020,0.1485
2020-09-25,2020-09-28,fds,25/09/2020,0.070915
2020-09-24,2020-09-28,fds,24/09/2020,0.070923
